Sigma Ratio Sc_solvent Sc_all Rho Emol nbonds A11 A12 A13 A14 A15 A22 A23 A24 A25 A33 A34 A35 A44 A45 A55 B Gamma rD kB Fsrp Rsrp Press1 Press2 Comp1 Comp2 Comp3 Comp4 Comp5
5.85237 0.285553 3336.8 3021.31 8.38 140946.1 5897 -35.98 -64.4 -42.82 -45.69 -21.59 -88.55 -18.6 -47.82 -34.53 -59.62 -60.81 -93.6 -116.39 -60.52 -16.76 19.8 14.92 1.66 34.9 30.8 1.02 135.328 -1.349 0.878 0.03 0.027 0.02 0.045 
10.2155 0.105326 4.87453e+09 4.60091e+09 8.36 108668.64 3904 -60.39 -112.33 -111.72 -39.86 -112.93 -95.13 -55.18 -124.62 -216.9 -15.6 -2.03 -16.69 -113.4 -74.84 -61.7 53.91 13.1 1.01 40.6 97.2 1.05 534.911 -0.416 0.901 0.026 0.002 0.047 0.024 
70.7586 0.0397079 4.21057e+10 4.1795e+10 8.54 63086.633 4859 -88.83 -184.77 -63.96 0.0 0.0 -76.92 -87.69 0.0 0.0 -42.01 0.0 0.0 0.0 0.0 0.0 73.83 15.56 1.08 15.0 55.7 1.1 789.983 -1.777 0.926 0.046 0.028 0.0 0.0 
14.3089 0.201829 4.41293e+09 4.52695e+09 8.02 133955.09 4516 -114.0 -180.12 -241.68 -78.66 0.0 -25.43 -3.05 -51.37 0.0 -101.54 -161.45 0.0 -76.45 0.0 0.0 70.21 14.49 1.32 43.9 58.4 1.03 297.452 -0.834 0.91 0.002 0.039 0.049 0.0 
1.89677 -0.0830611 911.638 911.638 9.53 0 0 -17.94 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.98 13.63 1.58 0.0 0.0 0.0 364.92 -0.378 1.0 0.0 0.0 0.0 0.0 
6.13077 -0.153275 18889.2 17152.4 6.35 97407.861 4173 -47.5 -101.18 -28.98 -64.12 0.0 -107.69 -45.23 -165.84 0.0 -48.76 -34.62 0.0 -76.2 0.0 0.0 68.45 15.88 1.36 34.2 66.3 1.01 257.339 -0.431 0.889 0.027 0.043 0.041 0.0 
9.35415 0.159622 4.43404e+11 4.4511e+11 8.61 100302.59 2873 -55.94 -128.66 -76.08 0.0 0.0 -116.91 -61.96 0.0 0.0 -75.48 0.0 0.0 0.0 0.0 0.0 52.78 13.59 1.19 52.9 67.9 1.03 649.645 -0.47 0.934 0.023 0.043 0.0 0.0 
0.696537 0.175982 1778.84 1702.05 7.61 47218.215 2374 -29.79 -47.96 -5.36 -19.66 0.0 -26.63 -48.73 -8.26 0.0 -108.97 -68.65 0.0 -12.08 0.0 0.0 63.69 12.08 1.08 27.6 70.3 1.02 694.268 -0.08 0.933 0.027 0.021 0.019 0.0 
4.06876 0.262787 6546.69 6475.79 7.34 23747.19 630 -47.25 -27.88 0.0 0.0 0.0 -114.77 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 77.34 15.33 1.32 59.8 29.3 1.05 662.71 -0.417 0.989 0.011 0.0 0.0 0.0 
1.08427 0.264319 4.97018e+09 4.7911e+09 7.92 66725.082 2788 -32.24 -9.67 -39.66 0.0 0.0 -22.67 -31.51 0.0 0.0 -15.68 0.0 0.0 0.0 0.0 0.0 63.66 13.75 1.13 34.0 82.9 1.09 700.909 -0.144 0.955 0.019 0.026 0.0 0.0 
1.87719 0.31237 18754.8 18754.8 6.47 0 0 -41.98 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 78.84 14.31 1.69 0.0 0.0 0.0 400.539 -0.604 1.0 0.0 0.0 0.0 0.0 
10.1771 0.213242 2.88632e+10 2.88577e+10 8.94 17987.67 514 -69.64 -165.74 -47.36 -153.9 0.0 -114.75 -78.03 -142.29 0.0 -36.07 -36.07 0.0 -26.85 0.0 0.0 55.58 13.13 1.38 52.5 55.1 1.02 808.878 -0.743 0.948 0.007 0.037 0.008 0.0 
14.8811 0.269329 1.42653e+09 1.32023e+09 9.6 133490.87 6192 -85.74 -157.76 -186.06 -59.16 0.0 -31.88 -25.19 -18.17 0.0 -17.46 -17.98 0.0 -71.37 0.0 0.0 30.68 12.57 1.5 30.0 90.3 1.0 143.53 -1.72 0.916 0.016 0.038 0.03 0.0 
7.2373 0.235558 3597.68 3498.34 8.7 21760.907 813 -38.28 -24.12 -22.97 0.0 0.0 -17.54 -31.75 0.0 0.0 -81.85 0.0 0.0 0.0 0.0 0.0 29.57 15.85 1.52 39.7 75.7 1.06 398.851 -0.796 0.945 0.043 0.012 0.0 0.0 
34.7877 0.0845235 7.83309e+08 7.71944e+08 9.61 115876.68 4663 -93.48 -109.37 -149.57 -29.91 0.0 -106.67 -208.01 -28.8 0.0 -48.7 -10.23 0.0 -88.57 0.0 0.0 77.25 14.24 1.09 33.5 98.5 1.0 1654.178 -1.042 0.919 0.019 0.028 0.034 0.0 
1.98951 0.466445 193.277 193.277 6.83 0 0 -29.69 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 38.97 14.64 1.21 0.0 0.0 0.0 221.101 -0.199 1.0 0.0 0.0 0.0 0.0 
13.665 0.258413 2.51801e+10 2.40178e+10 8.63 52879.682 4576 -82.24 -119.25 -55.92 -69.08 0.0 -62.77 -11.3 -30.76 0.0 -68.33 -30.75 0.0 -108.63 0.0 0.0 45.3 14.35 1.63 13.7 57.2 1.05 364.161 -1.187 0.923 0.009 0.026 0.042 0.0 
36.5886 0.122227 8.12106e+07 7.81901e+07 7.34 44757.941 2297 -95.33 -59.1 -122.02 -234.51 -30.51 -86.55 -111.65 -106.46 -17.31 -28.2 -58.09 -38.92 -35.81 -24.71 -14.33 74.51 13.0 1.53 26.5 43.5 1.08 237.335 -1.379 0.96 0.011 0.011 0.015 0.003 
23.7404 0.207269 1.06753e+11 1.13776e+11 8.62 31693.377 1398 -114.05 -256.61 -27.37 0.0 0.0 -60.87 -14.61 0.0 0.0 -41.3 0.0 0.0 0.0 0.0 0.0 71.16 12.88 1.58 32.7 50.1 1.01 653.349 -1.459 0.973 0.006 0.021 0.0 0.0 
18.4564 0.121025 2.9642e+09 2.87452e+09 9.09 50454.619 4325 -80.55 -134.52 -96.66 -99.88 0.0 -36.21 -28.24 -51.06 0.0 -49.75 -7.46 0.0 -33.82 0.0 0.0 49.34 14.98 1.13 14.2 62.3 1.04 623.691 -0.733 0.937 0.009 0.05 0.004 0.0 
0.778384 0.336578 1615.63 1562.21 8.18 36474.027 2617 -13.23 -23.68 0.0 0.0 0.0 -24.31 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 29.38 12.99 1.64 18.8 64.4 1.06 449.364 2.165 0.959 0.041 0.0 0.0 0.0 
16.9146 0.123523 9.72383e+10 9.58626e+10 8.94 129801.26 3499 -79.83 -147.69 -65.46 -146.09 -108.57 -113.35 -154.16 -265.24 -109.95 -33.74 -5.06 -49.26 -52.42 -50.85 -42.92 53.01 12.33 1.35 57.2 93.0 1.06 649.593 -0.807 0.893 0.012 0.043 0.008 0.044 
1.33681 0.197231 2.68399e+10 2.69782e+10 9.12 36799.482 1071 -29.45 -28.57 0.0 0.0 0.0 -17.98 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 43.28 13.47 1.05 52.6 68.3 1.02 924.765 -0.142 0.985 0.015 0.0 0.0 0.0 
1.36678 0.336627 1.82382e+09 1.75582e+09 8.33 229223.48 6345 -16.15 -28.59 -32.3 -11.14 -19.22 -24.14 -44.9 -17.38 -33.07 -60.88 -110.8 -138.2 -41.71 -80.5 -13.69 67.18 12.8 1.5 55.9 94.7 1.03 1102.363 3.177 0.9 0.025 0.025 0.01 0.04 
3.56885 0.200421 3.96543e+09 3.96543e+09 8.04 0 0 -47.27 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 75.96 14.11 1.37 0.0 0.0 0.0 840.098 -0.437 1.0 0.0 0.0 0.0 0.0 
29.8134 0.0593305 28385.3 24463.2 6.15 144953.63 6728 -105.73 -196.66 -34.89 -261.15 -62.38 -78.66 -117.99 -8.65 -17.31 -64.54 -61.31 -100.68 -18.76 -37.14 -113.61 73.39 12.96 1.1 30.8 64.6 1.07 16.508 -0.892 0.856 0.029 0.039 0.03 0.046 
19.619 0.198781 9.34026e+07 8.81669e+07 9.41 171120.99 5445 -85.11 -82.56 -129.37 -154.9 0.0 -48.63 -117.2 -22.37 0.0 -95.93 -60.44 0.0 -51.31 0.0 0.0 27.7 12.59 1.27 48.3 84.9 1.09 16.897 -1.237 0.926 0.008 0.049 0.017 0.0 
16.4067 0.135689 1018.07 1018.07 6.59 0 0 -79.94 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 53.06 13.43 1.33 0.0 0.0 0.0 71.497 -0.736 1.0 0.0 0.0 0.0 0.0 
5.71778 0.279346 2100.24 2037.68 6.95 5526.6716 430 -44.77 -89.09 -97.15 -103.42 0.0 -38.51 -16.17 -37.35 0.0 -111.75 -46.93 0.0 -22.77 0.0 0.0 45.17 15.29 1.55 17.2 38.6 1.09 179.286 -0.765 0.895 0.049 0.048 0.008 0.0 
13.7151 0.00201248 1685.51 1532.74 6.43 150173.57 4696 -77.59 -58.97 -19.4 -69.83 -184.66 -22.63 -53.86 -41.87 -41.64 -73.34 -175.28 -33.0 -116.93 -180.07 -30.17 59.99 12.32 1.1 49.2 34.7 1.04 101.714 -0.416 0.905 0.043 0.01 0.029 0.013 
15.8771 0.0400515 1.16016e+09 1.16656e+09 8.22 91280.759 3945 -78.34 -188.8 -42.3 0.0 0.0 -106.48 -123.52 0.0 0.0 -62.54 0.0 0.0 0.0 0.0 0.0 65.04 13.46 1.17 32.4 28.3 1.01 546.024 -0.6 0.934 0.029 0.037 0.0 0.0 
0.652633 0.336338 559.333 529.7 7.1 35011.932 1711 -15.47 -10.98 -36.66 0.0 0.0 -91.11 -182.22 0.0 0.0 -40.45 0.0 0.0 0.0 0.0 0.0 52.91 12.93 1.24 29.1 90.1 1.05 471.978 1.88 0.942 0.027 0.031 0.0 0.0 
7.16958 0.13669 269.504 262.237 6.92 18477.538 1180 -49.13 -53.06 -8.35 0.0 0.0 -67.61 -41.92 0.0 0.0 -51.66 0.0 0.0 0.0 0.0 0.0 48.28 14.44 1.09 21.1 72.7 1.08 235.459 -0.31 0.968 0.008 0.024 0.0 0.0 
17.9542 0.160234 6671.52 6326.31 6.87 17462.916 629 -87.11 -78.4 -168.99 -209.94 -80.14 -79.26 -76.09 -31.7 -106.21 -83.64 -127.13 -43.49 -35.57 -61.18 -14.76 62.55 13.08 1.43 42.1 58.7 1.04 115.393 -0.873 0.895 0.039 0.013 0.041 0.012 
4.75141 0.289953 174.336 174.181 7.52 1407.075 52 -33.49 -10.05 0.0 0.0 0.0 -34.87 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 31.3 15.65 1.2 40.9 25.5 1.06 230.521 -0.315 0.999 0.001 0.0 0.0 0.0 
5.70881 0.291698 3.71416e+08 3.72403e+08 9.37 25064.341 849 -47.78 -32.01 0.0 0.0 0.0 -36.28 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 73.34 15.96 1.68 44.5 95.8 1.07 1763.549 -1.067 0.988 0.012 0.0 0.0 0.0 
69.9193 0.167752 1.21187e+11 1.21187e+11 9.2 0 0 -96.49 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35.69 13.4 1.57 0.0 0.0 0.0 154.917 -3.197 1.0 0.0 0.0 0.0 0.0 
4.72192 0.18992 422.049 393.741 6.02 123600.44 3381 -28.36 -51.9 -15.31 0.0 0.0 -80.61 -45.14 0.0 0.0 -15.67 0.0 0.0 0.0 0.0 0.0 28.23 13.0 1.56 57.8 73.0 1.04 51.165 -0.405 0.921 0.045 0.034 0.0 0.0 
14.6271 0.252034 5481.89 5234.9 7.58 62652.222 2196 -61.8 -24.1 -127.93 -87.76 0.0 -91.83 -104.69 -169.89 0.0 -93.55 -52.39 0.0 -68.15 0.0 0.0 35.13 15.78 1.64 43.2 39.7 1.09 107.49 -1.486 0.944 0.019 0.017 0.02 0.0 
25.1546 0.314149 1.84327e+09 1.82504e+09 9.25 50883.027 2241 -87.32 -146.7 -40.17 -64.62 -113.52 -19.35 -4.06 -42.76 -44.5 -43.59 -73.67 -69.74 -90.77 -220.57 -96.51 72.86 16.0 1.32 32.4 36.8 1.1 1268.355 -1.114 0.932 0.037 0.021 0.003 0.007 
18.7226 0.222778 1751.76 1744.17 7.61 5446.5872 290 -89.17 -185.47 -151.59 0.0 0.0 -61.12 -86.18 0.0 0.0 -20.01 0.0 0.0 0.0 0.0 0.0 41.25 12.66 1.48 26.6 92.3 1.09 39.292 -1.159 0.995 0.002 0.003 0.0 0.0 
19.5773 0.247556 4.15727e+09 4.05406e+09 9.79 54714.546 2446 -110.43 -181.11 -55.22 0.0 0.0 -93.22 -225.59 0.0 0.0 -115.13 0.0 0.0 0.0 0.0 0.0 31.41 15.67 1.29 30.1 90.8 1.09 27.303 -1.743 0.968 0.019 0.013 0.0 0.0 
8.69585 0.213276 1.2449e+10 1.15187e+10 7.68 57854.977 3421 -54.96 -97.28 -96.73 -106.07 -99.48 -46.83 -35.12 -6.56 -9.37 -60.92 -129.15 -99.91 -102.69 -58.53 -102.19 64.33 14.72 1.46 21.6 62.7 1.02 416.171 -0.673 0.903 0.025 0.015 0.008 0.049 
5.89555 0.29222 5347.24 5342.36 6.33 803.56371 43 -48.75 -41.92 0.0 0.0 0.0 -70.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 69.98 15.45 1.46 26.2 64.4 1.04 270.61 -0.496 0.999 0.001 0.0 0.0 0.0 
20.1362 0.0923612 393.021 393.021 6.76 0 0 -90.24 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57.29 14.56 1.05 0.0 0.0 0.0 86.084 -0.648 1.0 0.0 0.0 0.0 0.0 
29.5104 0.0996673 1.31736e+10 1.41696e+10 8.92 202795.92 6942 -102.91 -83.36 -77.18 -34.99 0.0 -97.41 -88.64 -77.93 0.0 -22.75 -28.89 0.0 -14.66 0.0 0.0 72.38 15.45 1.1 43.1 80.3 1.02 1030.896 -0.985 0.9 0.028 0.037 0.035 0.0 
4.0882 0.172401 1954.57 1815.47 6.59 20664.838 2165 -45.25 -24.89 -38.92 -104.98 0.0 -36.72 -32.68 -84.46 0.0 -63.37 -30.42 0.0 -100.93 0.0 0.0 46.53 12.37 1.47 12.1 39.5 1.05 155.706 -0.479 0.907 0.046 0.005 0.042 0.0 
0.420818 0.24885 3.79658e+09 4.13497e+09 8.71 200391.31 5579 -26.13 -3.92 -51.21 -64.8 -2.61 -114.05 -103.79 -226.96 -93.52 -35.97 -48.2 -20.5 -81.25 -30.06 -119.35 77.04 15.18 1.11 54.8 47.9 1.03 1462.809 0.023 0.881 0.037 0.046 0.022 0.014 
15.2458 0.146625 292.1 271.85 7.71 68601.278 4265 -61.61 -12.32 -40.05 -55.45 -134.31 -68.07 -92.58 -78.28 -9.53 -104.44 -54.31 -113.84 -100.72 -161.15 -73.54 30.95 15.32 1.15 22.2 28.3 1.04 83.237 -0.704 0.929 0.018 0.043 0.009 0.001 
5.00511 0.185702 67.9104 65.0714 6.16 44346.327 2158 -34.35 -58.4 0.0 0.0 0.0 -39.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.09 12.2 1.19 29.7 30.1 1.05 12.878 -0.292 0.954 0.046 0.0 0.0 0.0 
37.306 0.091464 25855.7 25033.6 6.08 52390.126 1904 -61.41 -122.21 -86.59 -35.62 0.0 -35.98 -80.96 -35.26 0.0 -17.64 -39.87 0.0 -13.77 0.0 0.0 79.44 14.33 1.58 41.5 48.7 1.06 204.634 -1.282 0.953 0.019 0.017 0.011 0.0 
0.366315 0.2908 501.46 485.629 6.05 29016.953 1480 -24.64 -43.61 0.0 0.0 0.0 -90.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.38 13.92 1.52 27.9 25.8 1.01 47.223 -0.378 0.968 0.032 0.0 0.0 0.0 
33.1767 0.0694484 2970.79 2893.08 7.01 25593.026 1481 -103.56 -11.39 0.0 0.0 0.0 -89.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 79.63 13.01 1.2 24.0 38.8 1.09 290.68 -1.009 0.973 0.027 0.0 0.0 0.0 
0.142895 0.324574 964.828 944.197 6.1 20354.172 975 -21.25 -36.76 0.0 0.0 0.0 -83.45 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 49.83 13.36 1.41 29.9 87.8 1.05 201.779 0.335 0.978 0.022 0.0 0.0 0.0 
12.5371 0.205269 8.89724e+08 8.8476e+08 9.64 47062.216 1254 -74.31 -98.09 0.0 0.0 0.0 -40.64 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 67.08 12.61 1.41 59.4 97.6 1.03 1516.095 -0.798 0.983 0.017 0.0 0.0 0.0 
15.5406 0.182043 3.51147e+08 3.23887e+08 7.79 67608.132 4927 -111.91 -191.37 -242.84 -176.82 0.0 -35.21 -11.62 -37.32 0.0 -98.49 -28.56 0.0 -23.42 0.0 0.0 67.81 15.75 1.3 16.3 41.7 1.09 138.68 -0.812 0.913 0.012 0.027 0.048 0.0 
6.4322 0.300784 5567.81 5206.18 8.78 58761.176 2852 -40.96 -44.65 -45.06 -58.16 -14.34 -77.47 -73.6 -192.13 -182.05 -15.92 -7.48 -11.78 -82.31 -52.68 -96.41 23.99 15.78 1.64 29.5 54.3 1.03 247.093 -1.427 0.926 0.016 0.004 0.011 0.043 
22.7897 0.221927 9.32728e+07 9.32728e+07 9.88 0 0 -102.26 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 54.2 14.65 1.57 0.0 0.0 0.0 964.449 -1.852 1.0 0.0 0.0 0.0 0.0 
28.7839 0.131913 2.16749e+11 2.15667e+11 9.44 155310.08 4159 -112.41 -167.49 -124.78 -202.34 0.0 -46.88 -22.97 -13.13 0.0 -44.83 -75.31 0.0 -115.08 0.0 0.0 37.69 14.75 1.03 58.5 51.8 1.09 80.334 -1.175 0.922 0.021 0.038 0.019 0.0 
11.0672 0.33567 259.959 229.089 7.08 107016.05 5526 -42.38 -7.63 -32.63 -15.26 -60.18 -50.35 -50.85 -66.97 -21.65 -99.09 -137.74 -113.95 -60.56 -87.21 -105.65 37.37 14.83 1.06 27.2 50.8 1.08 182.487 -0.373 0.878 0.043 0.013 0.027 0.039 
2.10341 0.19796 1.98931e+10 1.96435e+10 9.43 25886.038 2039 -44.54 -24.05 0.0 0.0 0.0 -115.34 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 68.8 14.99 1.26 12.9 91.1 1.08 1722.534 -0.316 0.972 0.028 0.0 0.0 0.0 
1.68475 0.154406 1.92713e+10 1.92713e+10 9.35 0 0 -29.94 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 51.44 15.82 1.1 0.0 0.0 0.0 1286.532 -0.168 1.0 0.0 0.0 0.0 0.0 
13.1651 0.102644 1.67733e+11 1.74219e+11 8.5 25536.137 1450 -72.27 -163.33 -48.42 0.0 0.0 -80.75 -126.78 0.0 0.0 -119.25 0.0 0.0 0.0 0.0 0.0 77.31 13.81 1.06 22.9 46.7 1.07 966.392 -0.47 0.967 0.011 0.022 0.0 0.0 
5.42482 0.829756 181.704 175.294 9.06 56195.81 2281 -16.36 -36.97 -16.36 -36.81 -29.78 -110.13 -221.36 -159.69 -18.72 -102.01 -22.44 -123.43 -32.71 -37.29 -113.87 18.13 12.78 1.21 35.5 58.0 1.01 342.477 0.107 0.964 0.023 0.008 0.003 0.002 
11.3019 0.253518 4.39471e+09 4.44444e+09 9.21 145032.22 5304 -66.62 -142.57 -166.55 -109.26 -19.32 -110.97 -76.57 -16.65 -251.9 -87.72 -115.79 -155.26 -97.14 -29.14 -22.38 60.87 13.43 1.55 40.2 41.0 1.09 1010.714 -1.042 0.865 0.045 0.046 0.031 0.013 
45.57 0.127797 1.56234e+09 1.53904e+09 9.06 200282.46 5355 -95.04 -32.31 -178.68 0.0 0.0 -19.28 -28.53 0.0 0.0 -56.03 0.0 0.0 0.0 0.0 0.0 75.8 14.89 1.53 56.9 77.8 1.05 1204.047 -1.806 0.922 0.042 0.036 0.0 0.0 
10.1549 0.139608 629.14 591.291 7.96 100803.4 3418 -54.37 -33.17 -107.11 -85.9 0.0 -118.54 -180.18 -146.99 0.0 -91.59 -193.25 0.0 -112.03 0.0 0.0 32.51 14.84 1.31 44.4 53.3 1.03 161.19 -0.722 0.937 0.008 0.025 0.03 0.0 
30.1791 0.191112 6.10091e+10 6.4079e+10 9.12 102765.07 3295 -100.24 -114.27 -28.07 0.0 0.0 -59.06 -106.31 0.0 0.0 -114.42 0.0 0.0 0.0 0.0 0.0 52.86 12.53 1.61 47.5 25.8 1.01 572.275 -1.647 0.952 0.004 0.044 0.0 0.0 
1.58379 0.0968744 1906.84 1866.95 7.07 30496.951 969 -23.88 -28.66 -21.97 0.0 0.0 -51.63 -69.7 0.0 0.0 -82.41 0.0 0.0 0.0 0.0 0.0 54.8 12.27 1.51 48.3 79.5 1.03 453.788 0.009 0.975 0.005 0.02 0.0 0.0 
17.2711 0.204307 7.85246e+09 7.72203e+09 9.28 85734.802 5359 -113.28 -271.87 -114.41 0.0 0.0 -12.64 -24.14 0.0 0.0 -20.4 0.0 0.0 0.0 0.0 0.0 68.54 13.97 1.31 19.8 49.9 1.01 931.522 -0.894 0.926 0.028 0.046 0.0 0.0 
8.48831 0.224145 10108.5 9010.23 7.12 53149.742 5185 -74.64 -73.15 -69.42 -77.63 0.0 -49.31 -115.88 -12.33 0.0 -17.54 -37.36 0.0 -64.66 0.0 0.0 71.95 15.81 1.24 13.1 87.0 1.1 383.17 -0.383 0.866 0.039 0.048 0.047 0.0 
17.886 0.241544 72319.6 70857.9 6.42 35685.904 3478 -97.42 -208.48 -229.91 -182.18 0.0 -80.3 -171.04 -110.01 0.0 -101.56 -175.7 0.0 -113.17 0.0 0.0 77.78 15.82 1.68 13.2 95.9 1.02 88.882 -1.028 0.928 0.018 0.018 0.036 0.0 
19.246 0.146461 1224.62 1105.58 9.25 15601.224 697 -65.44 -7.85 -113.87 -62.82 -67.4 -115.19 -158.96 -208.49 -282.22 -14.66 -25.51 -34.16 -106.15 -126.32 -55.36 28.34 15.3 1.08 32.6 34.8 1.03 211.475 -0.822 0.888 0.045 0.016 0.04 0.011 
14.1165 0.233592 1.30019e+11 1.2722e+11 7.84 55327.362 2121 -85.89 -209.57 -124.54 -211.29 0.0 -114.61 -220.05 -286.52 0.0 -55.26 -5.53 0.0 -25.93 0.0 0.0 76.84 15.21 1.5 36.2 52.1 1.06 394.58 -1.024 0.924 0.04 0.001 0.035 0.0 
22.3454 0.24638 17176.2 16889 9.54 13122.427 1342 -80.46 -48.28 0.0 0.0 0.0 -29.78 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 28.98 12.31 1.63 12.3 36.7 1.08 202.518 -1.982 0.982 0.018 0.0 0.0 0.0 
0.409093 0.335048 3765.31 3593.05 8.95 67964.187 2650 -18.03 -10.82 -17.67 0.0 0.0 -27.94 -23.19 0.0 0.0 -55.86 0.0 0.0 0.0 0.0 0.0 40.42 14.96 1.15 37.9 48.9 1.1 878.873 1.847 0.951 0.011 0.038 0.0 0.0 
85.3263 0.116722 3.24655e+09 3.44579e+09 8.71 73346.754 2171 -104.49 -38.66 0.0 0.0 0.0 -68.91 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35.94 13.27 1.36 52.8 42.0 1.09 26.411 -2.871 0.966 0.034 0.0 0.0 0.0 
149.18 0.110598 19347.5 18611.6 7.27 42610.977 1471 -103.51 -220.48 -125.25 -10.35 0.0 -39.24 -63.18 -16.09 0.0 -115.6 -267.04 0.0 -34.48 0.0 0.0 52.35 15.51 1.69 44.0 84.3 1.05 47.698 -4.888 0.925 0.011 0.037 0.027 0.0 
1.05943 0.654204 149.139 135.022 9.69 67851.029 2790 -18.83 -30.13 -29.94 -14.88 -15.44 -36.35 -78.52 -79.24 -37.44 -87.38 -176.51 -189.61 -23.46 -7.74 -17.46 14.8 15.27 1.02 35.8 75.6 1.06 321.102 -0.119 0.898 0.041 0.006 0.017 0.038 
0.0590126 0.605877 8.61299e+09 8.6897e+09 8.83 128525.33 5933 -37.07 -13.35 -33.36 -82.3 0.0 -11.99 -17.75 -24.7 0.0 -105.11 -17.87 0.0 -88.82 0.0 0.0 74.01 12.68 1.44 29.2 83.9 1.07 1436.703 -0.387 0.91 0.044 0.005 0.041 0.0 
2.18531 0.335941 6.37224e+08 6.36696e+08 8.07 50147.857 2987 -10.64 -11.92 -15.43 0.0 0.0 -79.59 -33.43 0.0 0.0 -96.55 0.0 0.0 0.0 0.0 0.0 75.51 14.62 1.65 21.5 69.7 1.1 1104.572 6.08 0.946 0.005 0.049 0.0 0.0 
11.2678 0.130446 1216.39 1053.52 6.7 25925.362 2239 -73.04 -35.79 -78.88 -8.03 -92.03 -58.54 -7.61 -10.54 -124.69 -100.01 -207.02 -180.02 -34.4 -16.17 -40.59 59.41 12.47 1.15 15.2 25.6 1.02 155.722 -0.485 0.85 0.03 0.041 0.032 0.047 
15.0395 0.164589 1.14337e+11 1.2303e+11 8.97 23125.234 2406 -73.11 -76.77 -113.32 0.0 0.0 -118.72 -17.81 0.0 0.0 -52.87 0.0 0.0 0.0 0.0 0.0 43.22 13.96 1.25 11.5 38.4 1.09 474.289 -0.801 0.93 0.035 0.035 0.0 0.0 
1.01069 0.33776 1101.98 1056.81 6.11 80529.228 2235 -11.22 -15.6 0.0 0.0 0.0 -30.86 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 30.69 14.35 1.57 56.8 86.6 1.1 137.567 1.763 0.951 0.049 0.0 0.0 0.0 
7.38761 0.279467 731112 698552 7.43 110132.68 3742 -60.58 -144.79 -72.7 -69.67 0.0 -96.21 -71.2 -59.65 0.0 -14.85 -26.88 0.0 -12.11 0.0 0.0 78.61 15.39 1.66 44.6 98.9 1.04 567.689 -0.984 0.906 0.029 0.04 0.025 0.0 
24.0409 0.154588 6.66589e+10 6.62181e+10 8.37 19963.336 1901 -87.17 -101.99 0.0 0.0 0.0 -43.41 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.23 12.33 1.41 12.3 60.7 1.1 211.649 -1.068 0.971 0.029 0.0 0.0 0.0 
16.1601 0.218107 24000.2 24000.2 7.47 0 0 -72.24 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 66.81 15.39 1.65 0.0 0.0 0.0 439.341 -1.136 1.0 0.0 0.0 0.0 0.0 
8.22635 0.257893 462.617 462.617 6.88 0 0 -39.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 35.13 14.69 1.44 0.0 0.0 0.0 145.645 -0.529 1.0 0.0 0.0 0.0 0.0 
14.0533 0.17249 1.77404e+09 1.76951e+09 8.31 36087.059 1452 -78.89 -102.56 -67.85 -83.62 0.0 -18.55 -8.53 -29.12 0.0 -88.53 -47.81 0.0 -47.3 0.0 0.0 71.17 12.2 1.38 35.1 33.6 1.08 709.94 -0.723 0.897 0.033 0.047 0.023 0.0 
